id,SalePrice
1635,176213.34311796052
1636,153966.18846382695
1637,199920.5776677041
1638,183770.68157534162
1639,184544.31629777382
1640,246765.66474229365
1641,179621.37941138443
1642,226456.8699329847
1643,214417.96368396448
1644,231441.16603565868
1645,197571.54229285862
1646,158878.43508386347
1647,163761.03692971382
1648,130231.05449708774
1649,136255.5017655306
1650,112595.05285610002
1651,124723.1693567855
1652,97040.61583282198
1653,100127.65343756833
1654,148582.50930186498
1655,144255.90492181943
1656,144598.47259129715
1657,151563.19030709722
1658,147857.8219317027
1659,126276.64444355339
1660,149870.3927386498
1661,472124.87552322587
1662,393013.41188368766
1663,376129.26485876413
1664,527829.0193570149
1665,307344.52794631507
1666,324607.9227536449
1667,396185.7024160163
1668,342968.1699537757
1669,294286.5742458108
1670,343729.664038487
1671,264533.8238953615
1672,434509.4985790206
1673,282622.69822823396
1674,238314.39855201755
1675,192637.4984600939
1676,188930.46481538584
1677,223336.28319210032
1678,494115.64353446773
1679,385353.1000503327
1680,328524.5255533796
1681,247531.00605169687
1682,307746.030896543
1683,178255.7366915705
1684,174192.59061826646
1685,172903.6560929514
1686,168950.90733662774
1687,169499.92426307398
1688,188095.37629975684
1689,197581.01753209997
1690,197878.63500600623
1691,187856.8075163778
1692,262475.3616821502
1693,168194.21916073046
1694,184220.92319664813
1695,164717.15882511748
1696,271691.7126936746
1697,167192.6449571833
1698,353177.7991693229
1699,300495.9774962406
1700,244761.19017919278
1701,265049.86336492567
1702,246484.9279237227
1703,240689.39591141665
1704,278374.4612727314
1705,236375.0780348866
1706,439829.3273747384
1707,210765.7981865547
1708,208520.04109952506
1709,270933.7388027142
1710,218063.08883645033
1711,264230.61426021275
1712,249722.54335961994
1713,272888.138013959
1714,220099.44721637483
1715,204710.366329358
1716,182401.49824110686
1717,174568.4932064585
1718,141093.6134995336
1719,201281.6283895501
1720,234690.36928052406
1721,166844.09669500196
1722,131784.99234015626
1723,156148.85521785554
1724,199410.473007846
1725,235405.59077568623
1726,185147.8764979744
1727,159629.32848993357
1728,175170.5939047331
1729,168807.84690958762
1730,150998.73929222664
1731,124625.60195079599
1732,127260.4555777014
1733,118298.8781745048
1734,127463.11607175187
1735,127281.12693349646
1736,114629.7819400282
1737,310846.1831718798
1738,238045.12039118246
1739,250445.40753463912
1740,212914.63773682012
1741,184539.61097907866
1742,171650.64305834527
1743,178410.64233059587
1744,300735.6665485836
1745,219062.6669082515
1746,175649.21051769567
1747,210858.53314700242
1748,219564.77406451697
1749,149688.21260669891
1750,127116.17214899127
1751,245972.51332510254
1752,119777.62932116241
1753,146534.17819937118
1754,198364.5221355042
1755,169786.98933897263
1756,128674.37181475594
1757,121030.13137941515
1758,140901.5987665115
1759,154600.06730071685
1760,168307.98828806024
1761,146013.8543512886
1762,177192.76867341064
1763,175753.1082785655
1764,115448.87738596571
1765,164260.96791514326
1766,184817.65600928094
1767,224654.34641880533
1768,139473.20324329144
1769,178872.10601680548
1770,148997.2015824678
1771,126135.58886759488
1772,135519.8370309775
1773,130398.69088262234
1774,137927.41590784417
1775,137770.77953029147
1776,124651.68438743385
1777,111366.22870068172
1778,138697.82507337304
1779,111931.61675155324
1780,186928.56566107835
1781,128214.00479462324
1782,87393.19429573232
1783,147935.2485442243
1784,106166.34575784153
1785,118258.88871314534
1786,144277.2411983823
1787,154690.20376285128
1788,56994.11543540977
1789,95815.08706854812
1790,84451.23819820797
1791,176175.23161167128
1792,161793.22453988998
1793,132358.15910969648
1794,147388.57600684787
1795,136386.04788121782
1796,121282.67311159614
1797,114278.29693945857
1798,122030.89792785716
1799,112358.12406947259
1800,126107.71401056187
1801,127848.68566275902
1802,132921.7775130207
1803,145442.1091041234
1804,139422.19192681476
1805,135160.12705331674
1806,127372.17276857507
1807,131505.61160579853
1808,120942.40732459677
1809,121632.60085921455
1810,149052.98913682398
1811,94546.45060973136
1812,100360.08127778333
1813,127327.75564624858
1814,97422.26031433571
1815,52071.65384480652
1816,98383.3950234338
1817,105195.64946967048
1818,139642.86377665825
1819,122763.20780422405
1820,56606.535060975606
1821,116782.00457286295
1822,153612.87814683546
1823,42276.53808954431
1824,127575.49531119321
1825,126354.22671302
1826,105451.4992104768
1827,105475.28779298397
1828,135599.3547665653
1829,113751.23290033046
1830,142608.87268758874
1831,146424.79250957433
1832,81560.98305531006
1833,132933.5053637794
1834,120042.66207404675
1835,130360.1739476603
1836,124118.3807707529
1837,82080.64654445753
1838,128515.68465206066
1839,93404.43708664086
1840,141716.35922317803
1841,132225.02311048438
1842,83122.78492787307
1843,130636.62893222675
1844,137631.27241423336
1845,140274.4630866438
1846,161849.18013894427
1847,153175.86372076292
1848,53248.7941056871
1849,109982.66597307503
1850,113998.83099358808
1851,156588.44413325135
1852,125284.18679560225
1853,126472.53181300614
1854,167545.50316222338
1855,147135.9987122685
1856,224262.95976416103
1857,152673.48917446262
1858,133591.52013358474
1859,117677.48255527188
1860,149149.52938176764
1861,117245.47574123427
1862,309625.126410522
1863,294027.54235920095
1864,294070.64288633224
1865,333827.54436262144
1866,337423.6951764279
1867,224427.0040546724
1868,307026.5287979921
1869,206389.84814724742
1870,223363.74696826166
1871,246142.2205277816
1872,175063.55849224702
1873,243470.83059023682
1874,148696.98398991846
1875,205124.47796909665
1876,196577.93564857496
1877,214406.62928948086
1878,206557.40633270502
1879,131930.47739824408
1880,133014.44091712576
1881,240600.36199460577
1882,250618.00820472723
1883,187136.1598770516
1884,203048.68560173086
1885,244770.3217471023
1886,295164.33338933036
1887,215214.67019071837
1888,270293.59344216535
1889,173726.16727312029
1890,117562.66474582836
1891,136126.1601164839
1892,101660.16677139486
1893,129505.76662253682
1894,125509.90723291262
1895,132749.89054916604
1896,128788.13857958534
1897,117453.97525644832
1898,115798.36742361519
1899,153994.74138328832
1900,150517.90575801817
1901,173221.8712508477
1902,149397.3115893493
1903,214126.92496266542
1904,141494.95342452193
1905,193145.0267271525
1906,167429.5041748458
1907,204050.15561696366
1908,113111.17172541276
1909,139022.5013784604
1910,124381.67819877075
1911,210210.82944164923
1912,315203.41107883933
1913,139569.56701129963
1914,56963.92855981967
1915,320576.38364014233
1916,59489.18593551088
1917,259378.34631500082
1918,141610.65307575895
1919,179419.53036660317
1920,153250.35559775695
1921,413058.60957271844
1922,315505.1130040504
1923,214254.33346539174
1924,228131.775100723
1925,195831.12624337128
1926,388940.0385478766
1927,133959.91645074444
1928,160590.03457240722
1929,128100.14806558454
1930,129983.65324190243
1931,144003.69428396304
1932,148072.61644799242
1933,181620.6723219706
1934,182579.50245485516
1935,175438.3067532544
1936,193043.18116056258
1937,186751.3369356317
1938,170690.1447399916
1939,230620.74142205727
1940,183293.97170251457
1941,173840.60645485905
1942,182667.7208961904
1943,206279.34403617703
1944,344075.9043044846
1945,384883.9001895981
1946,145844.07100047512
1947,327243.2239453847
1948,174803.0257613424
1949,247167.2871751385
1950,182390.48054750825
1951,256571.90529554777
1952,213324.1532406687
1953,170864.1513335995
1954,181397.19271236597
1955,137930.21456926144
1956,301991.7827024175
1957,153600.31066134278
1958,308034.3092042487
1959,141247.1071275704
1960,114926.13737007118
1961,121282.70273407076
1962,99799.9299674568
1963,109065.088121967
1964,109172.08035120666
1965,144374.82552688243
1966,141797.96349944107
1967,281355.4877380983
1968,430227.39363770426
1969,396730.0313704379
1970,457817.47094368114
1971,485736.981818893
1972,370834.3776068683
1973,262853.1437410806
1974,323095.75357126625
1975,561664.0403210035
1976,264556.4461128166
1977,349850.9212677805
1978,353623.48093858483
1979,323678.0715875197
1980,200763.7334135099
1981,347211.41574048117
1982,220461.0328598843
1983,199942.86707746927
1984,168070.21373533754
1985,227365.53218682494
1986,220358.50651924536
1987,178030.84249791576
1988,176563.60714487566
1989,188836.84141813882
1990,211055.8577425294
1991,235044.08275840958
1992,214417.47378382474
1993,167872.1010579826
1994,245045.89211137153
1995,182310.4870751012
1996,243414.89467654293
1997,316439.8910621248
1998,317945.2403816283
1999,270109.80405901483
2000,304795.05367778987
2001,265529.1609890505
2002,242652.86296479634
2003,248269.78239380405
2004,269041.09364741197
2005,221076.23904341864
2006,224056.65121086183
2007,252804.9603124333
2008,218079.57788049002
2009,194090.32066140615
2010,193564.29147749612
2011,145136.48851745328
2012,175956.8130982526
2013,181323.4775614601
2014,184243.47928543846
2015,201350.13711452243
2016,190556.33999302285
2017,195291.91330829836
2018,118543.26627767953
2019,134532.33569618707
2020,109361.57249007343
2021,103750.89064315148
2022,187968.2513711264
2023,145345.3256894201
2024,250569.80753919404
2025,366463.9918411846
2026,172448.65526770978
2027,158555.0603586776
2028,158166.85157571782
2029,167237.95571052207
2030,269693.3695706483
2031,234506.611464849
2032,261495.1208969725
2033,259969.25617441497
2034,172718.4222998614
2035,214442.16424304224
2036,200780.8353802818
2037,209258.21927317858
2038,308721.3489916322
2039,221155.4521231826
2040,302972.30597568065
2041,284727.4834357468
2042,203352.52352707717
2043,176943.64225038924
2044,182762.8111151516
2045,208132.0419078444
2046,143713.0613780215
2047,148304.79561078397
2048,138517.3181570802
2049,141975.2655413597
2050,180088.8986248687
2051,105049.98259577225
2052,124071.39744425932
2053,146387.02131533888
2054,90676.77284738845
2055,149099.5225909514
2056,136762.5042280083
2057,114804.65321618032
2058,218780.6816608211
2059,131797.32279525234
2060,168348.49523043688
2061,172909.34804804352
2062,129762.79475610385
2063,115524.19823569285
2064,139496.66767157053
2065,115828.09343892241
2066,154305.09824492692
2067,116545.38496375426
2068,140204.6576705559
2069,82330.66859232301
2070,111839.63459593306
2071,96482.45191971469
2072,131576.76483317986
2073,134028.4076610747
2074,184698.3289711797
2075,148219.08810064523
2076,117493.39804696674
2077,151231.41375319133
2078,126266.99414714072
2079,133405.7308088562
2080,113878.76012402435
2081,130660.4666196565
2082,116463.76492861722
2083,147926.99669020576
2084,104143.20540444173
2085,117747.83352987604
2086,111732.550701613
2087,124254.55942810426
2088,103397.55686250236
2089,78833.95325729637
2090,128052.75092059789
2091,116846.42386103045
2092,124736.375239919
2093,114670.25437342335
2094,117146.20849021622
2095,150132.07430604557
2096,79093.08072400567
2097,98234.53493856161
2098,147710.22180097326
2099,54794.48392641382
2100,82254.45165604392
2101,118685.69210043554
2102,124745.55481300903
2103,105566.58163315355
2104,141492.4905373473
2105,126582.92032279058
2106,63413.5951929143
2107,205048.17386096215
2108,113071.71220555234
2109,110611.26023052134
2110,132624.96671005175
2111,135763.93071104598
2112,135058.8943441585
2113,120651.81751242302
2114,115718.30045471557
2115,159594.84888502807
2116,117365.56395152347
2117,150276.8190109575
2118,124418.68011889562
2119,110598.32973630528
2120,116309.92227380164
2121,98824.77460037835
2122,114993.15284437692
2123,83801.44595071947
2124,160173.5336216449
2125,125692.08313521108
2126,141569.34186914
2127,157035.51617018253
2128,120002.19302302285
2129,91772.50329774599
2130,136206.62037491167
2131,139905.19775019193
2132,114694.93220570724
2133,123683.75698275371
2134,123450.4650617451
2135,90352.99939598527
2136,71532.55954243017
2137,107807.61847530521
2138,132268.89863770225
2139,152792.8610918323
2140,138520.60790325011
2141,150220.9988309535
2142,131009.52533934933
2143,145814.02775002664
2144,130657.94851520973
2145,137787.99732651308
2146,161262.55700357788
2147,139217.35412561768
2148,132540.34360077043
2149,144549.3787828508
2150,224943.48949314104
2151,116482.96811034805
2152,176819.90862505828
2153,159610.1367007709
2154,105094.98127651209
2155,145154.72469321374
2156,258428.67095822722
2157,230558.4159611969
2158,235992.81257564318
2159,206813.5590691775
2160,184504.66832996494
2161,238854.4175869704
2162,404783.7860884915
2163,362235.79540913546
2164,243040.3252766979
2165,184247.59515160994
2166,153246.4327064125
2167,219838.9748233394
2168,192855.53396573928
2169,198062.22121992378
2170,211641.65913578635
2171,153862.99976832012
2172,131928.80104420913
2173,164169.14811098354
2174,224389.5713077458
2175,308535.5913790315
2176,311187.29638487776
2177,242692.17460012328
2178,208693.9152787778
2179,140524.40723658635
2180,206033.87492774535
2181,192358.3217881236
2182,220650.25319118312
2183,191556.36314561975
2184,126573.4770628569
2185,125184.65402571695
2186,147456.64277489972
2187,151105.42835723882
2188,161057.15274654867
2189,234997.80377297677
2190,73631.95085448578
2191,74761.37802251575
2192,90534.39523432257
2193,114283.50633433468
2194,105972.17497656135
2195,106392.80713082873
2196,97984.89472739848
2197,119049.25326660002
2198,153596.30181625395
2199,178650.3951596044
2200,148950.7459257616
2201,151900.52457951632
2202,213593.26219784876
2203,138816.51431312555
2204,177980.72830584063
2205,117766.28014619533
2206,135445.67874925467
2207,213017.57113264615
2208,251292.3598324647
2209,235351.60823070584
2210,123488.36746278137
2211,115508.34877238271
2212,119930.02458852997
2213,106794.96259222091
2214,132243.8719049526
2215,100033.34513067867
2216,145064.21714227716
2217,58603.37218622223
2218,67017.81735485209
2219,64207.716476787224
2220,75239.92664488488
2221,321444.1414507472
2222,275491.2165132577
2223,275405.0054517313
2224,210566.08380334932
2225,119707.34894052193
2226,186562.52897694753
2227,190963.9205767245
2228,263913.75680318085
2229,254383.47437937523
2230,156589.64404425604
2231,216260.68362208782
2232,182836.76257104278
2233,175131.81730838036
2234,243844.03549005123
2235,225818.3036058666
2236,267935.5183608407
2237,324124.0547037564
2238,202334.8245021217
2239,122876.45008185216
2240,159301.74142208148
2241,156533.4010874777
2242,128498.75543130802
2243,129159.67647157678
2244,106178.36854072874
2245,99468.92852085367
2246,141296.17885438807
2247,117914.56328499533
2248,126203.0013031944
2249,125033.23994479544
2250,131069.54719239083
2251,106380.36966512991
2252,177424.70400105068
2253,153932.8402711479
2254,173561.50925516817
2255,190059.89156339192
2256,179517.96057558586
2257,204879.60272349013
2258,159014.3524060772
2259,176142.07126511776
2260,165223.8266546822
2261,183148.03687052845
2262,203283.8042467433
2263,361882.73065554054
2264,506747.8545450982
2265,167885.6647885377
2266,292068.66760600836
2267,362998.6475783076
2268,416424.62583463715
2269,150259.05842772327
2270,196483.79946445514
2271,219094.52818646157
2272,194514.54361533083
2273,164556.8480912041
2274,181986.7553346505
2275,169695.23442390628
2276,191421.1716666978
2277,187390.74333975496
2278,143793.22636562373
2279,126385.27662050877
2280,117052.45698901545
2281,169908.9912285338
2282,192212.5392332007
2283,111034.83316713331
2284,112762.08541109634
2285,140063.55326449612
2286,124531.64889117901
2287,363943.7254148678
2288,261071.74405746683
2289,366619.4000463581
2290,488231.7158032428
2291,318199.05705082306
2292,467931.17561365804
2293,508190.22838862374
2294,405695.78835868574
2295,467026.83839115995
2296,287633.0553919554
2297,325338.9917518724
2298,333891.3443340885
2299,356356.00176352164
2300,335018.15916267334
2301,288405.38914860605
2302,243474.63065263533
2303,241911.23936448045
2304,237779.2241345663
2305,185839.019076047
2306,182764.53633715035
2307,194023.73272566547
2308,216880.03641951564
2309,279691.86448458326
2310,206904.99269493532
2311,203614.7042669145
2312,171876.66934815724
2313,173581.36141257893
2314,178398.37309360912
2315,179398.09775617765
2316,195246.02968558323
2317,187980.84663268412
2318,179866.31692190832
2319,184273.28002485973
2320,186333.00842178892
2321,245236.34977917324
2322,173709.11258848055
2323,187370.4862720919
2324,180958.792161976
2325,208569.88830762182
2326,172235.56347942248
2327,207425.77990761003
2328,226733.97055586136
2329,192029.20962136626
2330,181532.11763802078
2331,350171.6380291816
2332,387772.56929436483
2333,315032.2525776313
2334,254655.85702492553
2335,277778.3942789522
2336,310538.08070113027
2337,200990.89176325113
2338,262411.7625007786
2339,224297.23110803703
2340,401933.39805243566
2341,212108.49171841517
2342,230820.62401203124
2343,220064.83789652094
2344,222417.38680894556
2345,226371.72809319734
2346,220051.06093494673
2347,198663.19496159177
2348,243612.6046006522
2349,172477.67289205975
2350,299513.3143518208
2351,251424.8522188249
2352,257722.71025414462
2353,240987.82236205693
2354,143930.99395235203
2355,155387.91631209405
2356,153694.93464969427
2357,188711.43338133686
2358,198637.00285849624
2359,137046.09486876763
2360,116525.61330722926
2361,139954.42386898052
2362,262646.14050485194
2363,135465.31262062312
2364,161505.25965265685
2365,219788.93160709727
2366,191712.90142598865
2367,218548.07074954174
2368,218315.61447425967
2369,210666.75981948923
2370,167573.0173158647
2371,166504.13206079046
2372,188539.8653735176
2373,288709.4762913895
2374,313611.1034534107
2375,243909.1197812024
2376,285990.7172918922
2377,360390.199604165
2378,143687.36845494065
2379,192438.9040987032
2380,151348.81783046402
2381,169958.2737841028
2382,204096.14890155089
2383,204956.8936187539
2384,249997.74774480888
2385,159749.76951964758
2386,134725.05145853208
2387,136152.33712723517
2388,98299.92228726642
2389,123363.65018637088
2390,146753.49683181837
2391,140504.78937705746
2392,111295.03703363305
2393,167691.81830239084
2394,142902.65450401104
2395,210629.0085123994
2396,144015.68972398443
2397,223705.31039980883
2398,132351.27656031027
2399,57464.065289105056
2400,58794.44287768713
2401,115383.78556675177
2402,135483.01908140583
2403,140615.74534254425
2404,148212.10318286708
2405,162636.01798832745
2406,142340.02827729328
2407,128047.30220015596
2408,143714.20329748493
2409,122963.08370590532
2410,166819.63696064535
2411,115827.29653340077
2412,155876.82927412292
2413,130087.69038834306
2414,147348.9230694006
2415,130150.2849263799
2416,126552.17969913427
2417,130510.91576491667
2418,130609.06403388192
2419,129117.94063675306
2420,124511.16296753915
2421,150880.9125486656
2422,107867.49600534793
2423,120356.24806995002
2424,157173.89663703323
2425,195426.2557906812
2426,134737.58819892383
2427,131630.97070762338
2428,183696.80482980722
2429,112963.44179303898
2430,136936.36661226282
2431,109350.98964238468
2432,144895.19006968327
2433,144985.43255390052
2434,139083.76429994253
2435,153134.59433560565
2436,105486.05192466806
2437,109297.49908327278
2438,123924.54395179213
2439,106567.54139681252
2440,125813.59315862747
2441,88271.90714081144
2442,97789.16601866468
2443,122193.65223112119
2444,138633.05430570463
2445,91012.00447401241
2446,131748.54399869486
2447,175792.16048119296
2448,132174.27722334722
2449,114658.40064376337
2450,148400.4198736164
2451,130031.75962173178
2452,190211.0189711292
2453,93793.71373673664
2454,119615.44815986995
2455,118997.01598342235
2456,137743.97395830913
2457,135020.78227284388
2458,130306.79776559083
2459,107956.86754969302
2460,143081.3401228996
2461,121962.2032586818
2462,134872.9937940356
2463,126267.3837045865
2464,167673.09044313358
2465,139269.8796299955
2466,114928.7480882508
2467,141161.65735202655
2468,81408.95348950081
2469,78943.52470819761
2470,177327.72034231512
2471,208242.800712334
2472,156613.5675361223
2473,115929.19054921235
2474,77378.63230840057
2475,221584.7386026783
2476,114464.10325777392
2477,132909.5384999227
2478,157732.68705919062
2479,106106.32897961857
2480,152069.84999556156
2481,120409.16492885396
2482,130885.04328714502
2483,115087.27151684013
2484,124088.85000064589
2485,123482.56403140677
2486,156583.2769284836
2487,166040.87517418715
2488,169955.39922064703
2489,157819.82634363978
2490,151416.43890886588
2491,91216.73893044493
2492,189158.31123756853
2493,146389.36307048576
2494,147505.2791952039
2495,82766.53426479487
2496,226337.828352539
2497,155973.21445867975
2498,107722.19016372121
2499,91274.49982750278
2500,124037.629759302
2501,137399.44918624012
2502,152903.62596291097
2503,93413.26474584459
2504,199119.5713599573
2505,222245.00359075062
2506,251277.41146005932
2507,279632.3142594159
2508,254017.17417419047
2509,216775.21698486773
2510,218840.31329353806
2511,172857.43764681683
2512,207364.7200495735
2513,220894.29231825587
2514,229698.22812706124
2515,149267.85573494495
2516,178782.6239871981
2517,143618.76782426235
2518,156263.48210483676
2519,229294.58511667242
2520,213380.8051532208
2521,186219.7135459628
2522,226701.47485556084
2523,125202.59617289255
2524,139252.89438542552
2525,144827.5492541987
2526,134902.40697639514
2527,113814.23079654692
2528,129418.4942451035
2529,133082.25131026199
2530,123617.71257971223
2531,258563.31745190805
2532,224155.14638651512
2533,192301.42260275385
2534,231868.0932591698
2535,303680.71907440346
2536,234678.2210596921
2537,232498.8288873386
2538,184047.36821623123
2539,188808.15650713022
2540,175882.20899837732
2541,182740.30190980286
2542,164970.60489350886
2543,125272.2334660974
2544,120255.28268889118
2545,137025.4177684255
2546,125426.41523392749
2547,136616.25188424022
2548,142396.42631506934
2549,160035.50762387438
2550,700215.4624386112
2551,137343.79818211534
2552,131723.9769230658
2553,68242.39725806721
2554,94964.54774643252
2555,124508.59368462172
2556,103908.53091429104
2557,107931.62751742806
2558,144293.2876814687
2559,137704.0889225281
2560,152721.94618994134
2561,146432.82845375137
2562,133553.94048716713
2563,148623.18173777752
2564,199536.59853994357
2565,138800.13608014633
2566,155901.3101540278
2567,138560.16763755726
2568,200836.13423764045
2569,221509.9706799309
2570,121187.36833550305
2571,186379.92812827998
2572,154757.71944720627
2573,225169.70532826576
2574,268659.61511331756
2575,130693.85727344929
2576,118880.24469727307
2577,156110.1143123393
2578,80928.79516799597
2579,64245.9602121962
2580,102908.44577250566
2581,101878.32757993463
2582,106893.4410940685
2583,284749.7614953699
2584,176330.96241000202
2585,191688.93694936647
2586,232848.4033958187
2587,202940.39694542895
2588,141887.08115297384
2589,149758.23811127138
2590,207980.79891702728
2591,211641.5310137129
2592,218671.3773181285
2593,250284.09837852672
2594,177478.0986325896
2595,197057.906010178
2596,299069.7605376479
2597,181361.6939904639
2598,277824.4281321703
2599,333262.6673809443
2600,150343.01427807054
2601,145171.17872013434
2602,88483.52069986095
2603,98251.23100398463
2604,94762.03673511419
2605,82074.07192131001
2606,147089.7657817003
2607,190403.91805803785
2608,207167.16564173074
2609,172764.19422757038
2610,113145.38167619855
2611,125017.91594737275
2612,163659.83685516444
2613,131541.53227582594
2614,130033.06313694008
2615,153344.86659913915
2616,145217.95190668912
2617,178968.79219838043
2618,193776.35344649976
2619,194832.19994867625
2620,186979.40533431675
2621,175319.8512228087
2622,181255.10621414785
2623,241665.6523030418
2624,299777.1809869692
2625,301251.2046893928
2626,173846.8133202128
2627,162103.67852630359
2628,467441.9760265903
2629,482028.58159391535
2630,364805.54521453887
2631,483129.6611194419
2632,409234.69598652393
2633,312842.43319082964
2634,425952.4473502163
2635,157649.2990074477
2636,178196.54653319682
2637,177801.63973908886
2638,257891.78658747172
2639,181071.76854206633
2640,152324.6502710891
2641,102195.0828126569
2642,195834.5688749455
2643,106907.93924435203
2644,123623.42936678037
2645,108297.25878608295
2646,95991.36738597577
2647,108441.23065928208
2648,145345.73046782098
2649,146028.35281404757
2650,134178.83374403324
2651,140953.07233057232
2652,407853.7465233999
2653,243897.00393052745
2654,240341.97736728468
2655,396528.1341297642
2656,316406.9292666105
2657,357913.811780221
2658,297672.31260693824
2659,301901.46138825844
2660,343109.67762898206
2661,345096.0948343223
2662,369449.0163111686
2663,280270.17121116194
2664,270770.3792614191
2665,316057.5799930182
2666,284100.81176628073
2667,164561.98586944016
2668,177797.98424870707
2669,181127.09988265674
2670,275232.47586184344
2671,185648.97736211613
2672,192066.25970510696
2673,209737.39734305438
2674,208486.27295678985
2675,170704.66939297447
2676,190344.97033124944
2677,197193.65996395377
2678,248820.2859000473
2679,262184.8367480231
2680,281388.2009672339
2681,405463.62305281794
2682,322137.9367739088
2683,498869.5638454552
2684,305554.55664306117
2685,322640.3026758333
2686,242912.84321789
2687,307920.2990357619
2688,212851.53504791015
2689,207325.50270608175
2690,440751.0419253318
2691,181809.58750747555
2692,147183.54678339834
2693,199028.2399703417
2694,142462.55734902175
2695,188869.821991834
2696,185493.6569030791
2697,183867.9707133061
2698,191406.35974331188
2699,174974.4750554069
2700,160352.15050078215
2701,153586.82637300662
2702,109827.00652358068
2703,121765.7018632909
2704,141664.4133044062
2705,118695.32844572276
2706,115431.98198424622
2707,125579.43507935219
2708,133355.58286703797
2709,106178.75954418849
2710,129392.14200658561
2711,297497.8585923495
2712,378060.579411746
2713,165668.8543880859
2714,152454.88978098007
2715,169319.19722053304
2716,151411.18611422894
2717,186740.03521557638
2718,216293.99117690974
2719,152980.04625470503
2720,175216.8201156767
2721,133808.63249888294
2722,158464.31413141114
2723,143266.5829152099
2724,126301.44775190146
2725,130470.37562425702
2726,144578.06067743865
2727,173954.6480718789
2728,176437.8385115778
2729,155667.8626214556
2730,145097.92953051618
2731,131736.87295447002
2732,127936.66311237495
2733,158696.7327330813
2734,142394.5058020718
